Date,Close,High,Low,Open,Volume,Daily Return,MA20,MA50
2024-02-28,3811.120361328125,3844.383366208956,3783.408494524996,3789.515333736869,1939225,0.0035450513188350907,3764.5470458984373,
2024-02-29,3789.052490234375,3828.838882067221,3760.785601555576,3792.660933089219,3772719,-0.005790389439723653,3775.694189453125,
2024-03-01,3788.3583984375,3830.596650371743,3781.372603328524,3800.2481426498143,2043265,-0.00018318347361612197,3781.6181762695314,
2024-03-04,3775.728759765625,3810.148571852321,3771.287442681426,3798.212743964883,1749271,-0.0033338024926796717,3786.5868408203123,
2024-03-05,3712.25537109375,3760.276528728221,3682.554277642303,3758.425998940461,2070859,-0.016810897368542688,3780.8548217773437,
2024-03-06,3760.554443359375,3767.678938412685,3662.615056431973,3695.5545795520334,1744204,0.013010708433939033,3779.97119140625,
2024-03-07,3801.543701171875,3815.792691183568,3735.942280037316,3761.20205859874,2688905,0.010899791089285182,3778.7914794921876,
2024-03-11,3814.266357421875,3842.625640015194,3783.408678550958,3783.408678550958,2304068,0.003346707877138977,3778.266394042969,
2024-03-12,3878.94189453125,3913.8245630337647,3813.062850939751,3814.265966419898,4039801,0.016956219374540504,3781.5765014648437,
2024-03-13,3838.924072265625,3924.0484431136456,3823.101952108799,3890.738906694855,2837260,-0.01031668515634232,3781.5533447265625,3659.20685546875
2024-03-14,3893.14501953125,3909.244539822552,3780.63270762484,3843.0420112308407,2919608,0.014123995745929152,3786.526647949219,3667.032138671875
2024-03-15,3903.924560546875,3922.198545276578,3864.832112201054,3879.2663373328105,3373143,0.002768851651183235,3791.8954956054686,3675.5857421875
2024-03-18,3842.1630859375,3936.7714364581766,3810.102742598187,3900.22346730838,1526904,-0.01582035555541661,3793.0150634765623,3684.5847119140626
2024-03-19,3680.056396484375,3754.725234102884,3670.1561065216574,3748.479695578933,8931209,-0.04219151707704527,3787.1627685546873,3690.80005859375
2024-03-20,3674.13427734375,3717.714344210438,3664.233988156585,3688.105867601495,1817913,-0.0016092468436849083,3784.3985229492187,3695.590341796875
2024-03-21,3676.03173828125,3708.8323391521208,3652.946420443474,3691.8538610073474,3829582,0.0005164375589647996,3783.5403686523437,3701.5138623046873
2024-03-22,3618.618896484375,3643.693669023736,3566.8966719366435,3605.757802992762,5852485,-0.015618157264256527,3775.388781738281,3706.0759521484374
2024-03-26,3587.71484375,3651.7431331132784,3582.1169456233524,3585.4016813749195,3440925,-0.008540289435950088,3767.311181640625,3709.5945166015626
2024-03-27,3553.850341796875,3603.907269973938,3543.2097940164645,3597.8930473154446,1968575,-0.009439017153807239,3759.9021240234374,3712.0223046875
2024-03-28,3586.6044921875,3622.412199788064,3553.479962525173,3562.362596208228,4311783,0.009216524963193695,3749.349475097656,3712.39912109375
2024-04-01,3624.03125,3639.3444290750367,3597.4761928938915,3606.40490870501,1569676,0.010435150542532634,3739.99501953125,3713.1385498046875
2024-04-02,3593.5439453125,3617.647141683191,3583.5510389868773,3599.280542643675,2142666,-0.008412539126835594,3730.219592285156,3714.0492626953123
2024-04-03,3652.29833984375,3683.479723117209,3563.1952810159187,3563.1952810159187,3973090,0.01634998637150109,3723.4165893554687,3715.706884765625
2024-04-04,3704.11328125,3727.5686125865695,3641.148955174128,3678.7608856605966,3394637,0.01418694109432117,3719.8358154296875,3718.070009765625
2024-04-05,3681.860595703125,3702.910373563839,3664.511877686053,3680.704014501987,1636819,-0.006007560745919127,3718.3160766601563,3718.73990234375
2024-04-08,3675.661865234375,3731.270161406432,3664.049743217693,3685.330840211129,2302538,-0.0016835864117137334,3714.0714477539063,3720.8550634765625
2024-04-09,3651.604248046875,3715.7251510025535,3631.7110526327374,3686.2553734846415,1876992,-0.006545111620588684,3706.5744750976564,3722.7934912109376
2024-04-10,3686.857177734375,3691.992443782896,3625.18835440643,3660.718440875778,2101965,0.009654093733283187,3700.2040161132813,3726.0198828125
2024-04-12,3702.355224609375,3713.4123219078538,3650.633002250067,3674.227259392984,4354821,0.004203592959498348,3691.3746826171873,3729.72833984375
2024-04-15,3646.654296875,3760.4618895048175,3626.1597679097335,3702.355203536005,4200329,-0.015044728113643324,3681.761193847656,3732.331103515625
2024-04-16,3583.3662109375,3635.088432257424,3574.159869690793,3610.383902806716,3051420,-0.017355109858298023,3666.272253417969,3733.3831298828127
2024-04-18,3573.373291015625,3641.8428983525378,3562.270111447477,3587.067257661961,3476284,-0.0027886962519693137,3649.7446899414062,3733.5284033203125
2024-04-19,3540.2490234375,3564.6298474105,3516.839772927929,3551.167196003858,2957749,-0.009269747345290735,3634.6489868164062,3730.935810546875
2024-04-22,3575.779052734375,3588.177512833397,3527.1100255082283,3550.2416494950344,1728883,0.010036025449525088,3629.4351196289062,3728.9242822265624
2024-04-23,3585.1240234375,3603.906946927783,3572.077923299984,3587.2984864078,1807586,0.0026134083133517727,3624.9846069335936,3724.08884765625
2024-04-24,3544.736328125,3606.6827712829886,3538.6294891035577,3599.280651690822,1317312,-0.0112653551309434,3618.4198364257813,3719.419033203125
2024-04-25,3564.30615234375,3584.1530434445426,3526.1852756240714,3526.370283464037,2856271,0.005520812384119278,3615.70419921875,3714.2023974609374
2024-04-26,3535.76171875,3587.0676210226866,3518.366690485543,3567.0354969857567,2039178,-0.008008412401662057,3613.10654296875,3708.4222705078123
2024-04-29,3580.960693359375,3587.9927979834483,3533.772176573303,3551.167204410655,1110693,0.012783376880202812,3614.462060546875,3703.786689453125
2024-04-30,3535.113525390625,3591.6473055453566,3525.259543795404,3582.62597206714,2203078,-0.012803035803707674,3611.8875122070312,3697.7012158203124
2024-05-02,3574.576416015625,3581.7935283890847,3495.6975726397995,3495.6975726397995,2491044,0.011163118338792133,3609.4147705078126,3693.3191650390627
2024-05-03,3556.162841796875,3602.611318082779,3513.785892291329,3599.418973627607,2962234,-0.00515126047837422,3607.5457153320312,3688.5114697265626
2024-05-06,3628.010009765625,3645.497426154816,3565.0456876480675,3565.0456876480675,2053831,0.020203565237312482,3606.331298828125,3684.6762353515624
2024-05-07,3681.5830078125,3689.956700971341,3621.02446069492,3637.031589857526,2062112,0.01476649675791153,3605.20478515625,3682.365849609375
2024-05-08,3679.732666015625,3686.533454251881,3644.248888132834,3664.974734166066,1247685,-0.0005025940724271427,3605.098388671875,3681.372119140625
2024-05-09,3664.234375,3674.2272820894473,3617.8324260235386,3665.8998971640367,1726486,-0.004211798090323349,3604.5270141601563,3680.79291015625
2024-05-10,3602.88916015625,3676.632958650121,3594.7007007453585,3666.455044025797,1672489,-0.01674161873003821,3602.091259765625,3677.2176806640623
2024-05-13,3652.76123046875,3659.423093323152,3580.7755679293546,3594.191910496532,931326,0.013842243848083635,3600.3864624023436,3675.287568359375
2024-05-14,3609.643798828125,3650.910708483359,3601.9640540938385,3641.843066239072,1058317,-0.011804065177041911,3595.7508911132813,3673.439814453125
2024-05-15,3590.39794921875,3633.469076951638,3585.8642414130813,3612.696924421978,1115021,-0.005331786370617264,3592.9380737304687,3669.2946240234373
2024-05-16,3635.646240234375,3643.614800012092,3582.1034617844925,3626.466275520861,2599399,0.012602583795891187,3595.5520751953127,3665.7851416015624
2024-05-17,3573.343017578125,3653.4008690771816,3569.521767491225,3652.46887905956,2765804,-0.017136767039312772,3595.5505615234374,3661.4709521484374
2024-05-21,3560.388427734375,3583.2688295105067,3550.928819517733,3570.081261005668,1908117,-0.003625341810182592,3596.5575317382813,3656.911552734375
2024-05-22,3571.3857421875,3580.006649837613,3557.9185319603234,3574.1817122361854,1311168,0.0030887962581440664,3596.3378662109376,3652.8246923828124
2024-05-23,3628.65625,3639.420779503035,3565.3275779741,3579.726777292213,2095742,0.0160359344934331,3598.5144775390627,3651.1527099609375
2024-05-24,3587.69580078125,3619.663105924062,3582.8494978890294,3614.490515490293,1309452,-0.011288048907567405,3600.662451171875,3647.695537109375
2024-05-27,3585.412109375,3642.5431408365193,3580.099811979568,3592.8213842320465,1841538,-0.0006365342919409933,3601.7177490234376,3643.3729052734375
2024-05-28,3578.748046875,3606.8010348271855,3569.5214375679907,3595.617155649428,1801993,-0.001858660119592681,3603.8670654296875,3638.6625390625
2024-05-29,3544.963623046875,3587.1361699587314,3541.561950608964,3587.1361699587314,1568095,-0.009440291237497456,3602.0672119140627,3631.9829736328124
2024-05-30,3482.0078125,3536.342645636951,3462.762083127553,3520.126111198893,2919230,-0.0177592261137971,3599.4119262695312,3624.8446484375
2024-05-31,3421.288818359375,3494.77632459785,3405.258635054403,3485.642776627702,10956800,-0.01743792587789461,3591.7475463867186,3615.4075244140627
2024-06-03,3451.018798828125,3496.406660222387,3444.6345771712745,3478.931850070341,2156773,0.00868970205298436,3586.490344238281,3606.3494091796874
2024-06-04,3462.3427734375,3490.302472819229,3347.242010982713,3448.362923746636,3395997,0.003281342487389649,3578.206982421875,3598.7530029296877
2024-06-05,3491.654052734375,3526.463971871471,3448.363160723964,3463.275001418987,2799670,0.00846573583694421,3568.7105346679687,3594.9849560546877
2024-06-06,3569.89404296875,3578.747947070892,3487.040231385456,3523.853832652254,4328036,0.022407715384376026,3563.218603515625,3592.9001513671874
2024-06-07,3629.12255859375,3648.7409943773578,3576.3254140192635,3576.3254140192635,4552445,0.016591113044841288,3561.4630126953125,3591.9619677734377
2024-06-10,3596.269775390625,3640.259657979909,3580.6122978489143,3630.101057972248,1734661,-0.009052541674386183,3561.132043457031,3591.5149853515627
2024-06-11,3590.11865234375,3616.0744364710417,3579.7734726681783,3583.5014325459897,1419898,-0.00171041758017354,3557.9999145507813,3591.5630615234377
2024-06-12,3571.059326171875,3628.7029976160975,3567.145013751887,3610.901897932011,2177001,-0.00530882904369534,3556.070690917969,3591.9072412109376
2024-06-13,3614.397216796875,3625.4413901955454,3590.0257673607302,3594.49936522614,1932323,0.012135864085869974,3557.270654296875,3592.463095703125
2024-06-14,3571.43212890625,3624.508910984573,3567.657524106183,3624.508910984573,1860730,-0.011887206998433153,3554.059948730469,3591.41111328125
2024-06-18,3555.635009765625,3580.7054488326035,3536.9485654428177,3565.8402543844654,1774045,-0.004423188953464163,3553.1745483398436,3590.6529345703125
2024-06-19,3543.146240234375,3573.109854433855,3534.9913279582247,3567.3313345631773,1509050,-0.0035123879410989822,3552.3124389648438,3588.469892578125
2024-06-20,3529.678955078125,3550.835081537341,3522.968672913241,3537.833867179764,2846526,-0.0038009396855601674,3550.227099609375,3584.9812060546874
2024-06-21,3551.580810546875,3614.070784112236,3539.7445833273214,3566.725647697406,4642195,0.006205055968968587,3546.373327636719,3582.3756103515625
2024-06-24,3557.218994140625,3594.684941542304,3533.4532523699927,3549.716430152774,1702154,0.0015875138127243726,3544.8494873046875,3580.0067529296875
2024-06-25,3577.39697265625,3585.97123515531,3534.9447826173177,3557.4058326486897,1338808,0.005672402668731369,3544.44873046875,3578.522607421875
2024-06-26,3593.61376953125,3603.958722115837,3579.7736268740387,3583.035591907639,1639845,0.004533127578223217,3545.1920166015625,3576.6577392578124
2024-06-27,3666.588134765625,3673.904346815911,3558.4308841597035,3570.453463381977,4526556,0.020306680103770347,3551.2732421875,3575.9423974609376
2024-06-28,3638.628662109375,3690.6803945471183,3632.757307147346,3651.350462112552,2731571,-0.0076254740452427194,3559.104284667969,3575.781884765625
2024-07-01,3707.642333984375,3729.54409757546,3619.8489271393455,3619.8489271393455,2658723,0.018966945595100038,3573.4219604492187,3578.2674072265627
2024-07-02,3744.17626953125,3749.768209134794,3711.696556855965,3721.995091133145,2307449,0.009853683892862009,3588.079833984375,3581.683466796875
2024-07-03,3695.5732421875,3752.28492308604,3686.020344959728,3746.599693233403,1821198,-0.012980966665288696,3599.741357421875,3584.789951171875
2024-07-04,3747.485107421875,3772.0897796971713,3711.277432806852,3727.820255141,2518001,0.0140470400212247,3612.53291015625,3588.224072265625
2024-07-05,3738.957275390625,3752.890479443789,3716.775869378986,3737.279647996423,1668616,-0.002275614655375291,3620.9860717773436,3591.3007373046876
2024-07-08,3721.622314453125,3757.084578430972,3707.5027573776674,3748.463671181239,1758882,-0.0046363089120051715,3625.6110595703126,3594.83845703125
2024-07-09,3714.4462890625,3734.43742983052,3704.753683701226,3713.980294044427,1305801,-0.001928198184634855,3631.519885253906,3597.841259765625
2024-07-10,3643.288330078125,3731.035318178022,3636.6246931184464,3712.768224604405,2669716,-0.019157083841515155,3634.178369140625,3599.9917919921877
2024-07-11,3656.848876953125,3709.319956009016,3630.6600961977374,3663.652449012925,4872189,0.003722062501352763,3638.4678466796877,3601.5095556640626
2024-07-12,3899.39990234375,3914.311742954904,3701.212084199175,3709.320352024162,13509164,0.06632787778550964,3652.717980957031,3608.795283203125
2024-07-15,3885.65283203125,3951.637541017052,3874.3287896416814,3947.630166106164,4848030,-0.003525432286192842,3668.4290161132812,3615.0168115234374
2024-07-16,3894.27392578125,3909.278601216812,3863.005387207523,3888.2624080539726,2029521,0.00221869892207871,3685.3609619140625,3621.779033203125
2024-07-18,4022.048583984375,4030.8560700279218,3877.077745969053,3877.077745969053,5613364,0.032810906638389925,3709.3060791015623,3629.6598046875
2024-07-19,4019.106689453125,4071.746392777355,4003.086029171015,4033.11900855646,3903354,-0.0007314418187200911,3733.7774658203125,3636.4102783203125
2024-07-22,4005.047607421875,4035.501137025455,3984.169161970746,4016.818045996283,1896386,-0.003498061414528686,3756.4508056640625,3642.9165771484377
2024-07-23,4019.06005859375,4074.502224282176,3985.383512221981,4000.984076199272,2365208,0.0034986977797488716,3779.542858886719,3650.0130908203123
2024-07-24,4022.702880859375,4053.389947908039,3987.0649773324767,4005.187483700336,1809793,0.000906386620880717,3801.808154296875,3658.409365234375
2024-07-25,4037.8828125,4057.0329796847886,3992.7633327556937,4012.193563837478,2810342,0.003773565209812979,3824.0216064453125,3666.111796875
2024-07-26,4098.9306640625,4131.252506902691,4051.475333101173,4063.5728185417897,3552210,0.015118777437897801,3845.6387329101562,3675.8975341796877
2024-07-29,4092.62451171875,4139.23873164348,4083.18945971872,4124.29225913021,1746803,-0.001538487195950733,3868.338525390625,3685.9420654296873
2024-07-30,4077.912109375,4108.412167596899,4042.3672511181926,4101.96659171143,1797906,-0.003594857603384516,3886.852014160156,3694.7873828125
2024-07-31,4096.5947265625,4123.358163060002,4058.901499432648,4063.572272159268,2330091,0.004581417324946546,3904.472937011719,3705.2524169921876
2024-08-01,4107.57080078125,4128.308756789134,4077.630875687188,4109.719173657026,2202244,0.0026793165913094885,3925.0728149414062,3716.196064453125
2024-08-02,4001.03076171875,4108.412017712444,3988.840226382933,4077.584915260305,2811282,-0.025937480868798768,3937.75009765625,3724.78896484375
2024-08-05,3881.458740234375,3959.8811983653177,3839.8423368437457,3959.8811983653177,2787771,-0.02988530421420943,3944.8751708984373,3729.8450146484374
2024-08-06,3896.54541015625,3977.8633764555534,3886.829838508738,3896.3118715326095,2203067,0.003886855672453615,3953.6213256835936,3736.0220068359376
2024-08-07,3923.86962890625,3965.439506030656,3905.046049978384,3949.605404089638,1237666,0.007012421484625886,3964.092492675781,3742.7911572265625
2024-08-08,3897.806640625,3953.342314714544,3886.083182706168,3905.700429541944,2441283,-0.00664216468591361,3976.818408203125,3749.1723291015624
2024-08-09,3950.305908203125,3973.566264417656,3928.633340987178,3939.3295926438254,1302536,0.013468925582646785,3991.491259765625,3757.2791748046875
2024-08-12,3919.385498046875,3959.8811895481854,3910.698043069639,3951.473798487575,936912,-0.007827345748601777,3992.4905395507812,3766.026728515625
2024-08-13,3920.6005859375,3955.210833666653,3907.5689459677865,3935.593585790649,1495593,0.0003100199996224351,3994.237927246094,3776.0129638671874
2024-08-14,4012.42724609375,4022.6564206521393,3912.379204677013,3931.856417858936,3226545,0.02342157997058303,4000.1455932617187,3787.2411328125
2024-08-16,4125.27392578125,4135.503102806591,4040.3128244424006,4063.573186629471,3457058,0.02812429304415698,4005.3068603515626,3800.499755859375
2024-08-19,4194.35400390625,4198.32416081418,4101.265592573427,4129.897338812813,2055210,0.016745573595314145,4014.069226074219,3814.5537548828124
2024-08-20,4225.46142578125,4264.415856031023,4203.695805507033,4208.366578624263,2212298,0.007416498904486701,4025.0899169921877,3827.6651025390624
2024-08-21,4251.8046875,4259.745001647808,4196.736091046363,4220.510508211579,1896990,0.0062344106511111885,4036.7271484375,3840.1187451171877
2024-08-22,4205.56396484375,4260.63256038501,4201.080205263111,4259.744931072301,1829872,-0.010875551925561,4045.8702026367187,3852.30462890625
2024-08-23,4169.97265625,4209.300656405166,4161.658771479141,4203.69572876681,1809253,-0.008462909824050735,4052.4746948242187,3863.901708984375
2024-08-26,4205.98486328125,4252.412076557385,4189.683681888486,4193.420300556836,1844164,0.008636077499758699,4057.8274047851564,3876.6002197265625
2024-08-27,4201.033203125,4213.0371807751935,4191.364611938651,4208.366407847505,930697,-0.0011772891052173051,4063.247839355469,3888.332939453125
2024-08-28,4209.34716796875,4262.080377779873,4163.807131055486,4202.528021816373,1848058,0.001979028596480914,4069.8195922851564,3901.091240234375
2024-08-29,4214.71875,4256.008567811444,4166.329721782055,4166.329721782055,2133641,0.001276108103443141,4075.725793457031,3914.2729150390624
2024-08-30,4253.90673828125,4289.871692313383,4192.29905664945,4203.695925833791,3637222,0.009297889279385574,4083.042590332031,3928.488125
2024-09-02,4223.359375,4285.901206487449,4214.905458515991,4274.691351544587,1216500,-0.007181013868111319,4094.1590209960937,3942.3617333984375
2024-09-03,4215.23193359375,4255.914177534855,4199.86491040308,4223.358803649795,1717263,-0.0019244020422131136,4110.847680664063,3955.634755859375
2024-09-04,4184.3115234375,4191.551220776707,4144.563432111068,4182.163150550173,1265505,-0.0073353994853346816,4125.235986328125,3968.1766064453127
2024-09-05,4181.2294921875,4202.761573408929,4160.864648093675,4185.946790496868,1688793,-0.0007365683058578876,4138.103979492187,3980.2532568359375
2024-09-06,4163.29345703125,4221.398054814522,4147.646367693666,4179.361098385194,1649179,-0.004289655755505106,4151.3783203125,3991.6468505859375
2024-09-09,4156.56787109375,4194.588149910487,4138.7724064759,4161.659196670836,1184938,-0.0016154484441016637,4161.691418457031,4001.4464453125
2024-09-10,4211.02880859375,4241.01526179445,4148.066881218769,4149.935190376069,1385591,0.01310238138507036,4176.273583984375,4012.8944482421875
2024-09-11,4184.40576171875,4249.796587828451,4176.839017757158,4223.733764076483,1325919,-0.006322219126278172,4189.463842773437,4022.429716796875
2024-09-12,4220.23046875,4234.149281228469,4139.519145451951,4213.270834445676,2742216,0.008561480188894244,4199.85400390625,4031.95080078125
2024-09-13,4224.80810546875,4247.601388750184,4208.366891647148,4231.720758970384,1458786,0.0010846887990232368,4204.830712890625,4042.535498046875
2024-09-16,4216.07373046875,4246.713822399725,4198.511804432986,4228.918357687261,1155120,-0.0020674015912566235,4205.91669921875,4051.9072705078124
2024-09-17,4208.97314453125,4237.137811566093,4171.934009719351,4216.07280997892,1699364,-0.0016841702473525677,4205.09228515625,4061.307587890625
2024-09-18,4059.975830078125,4200.939664746227,4036.481933655136,4200.939664746227,2961779,-0.03539992044062301,4195.500842285156,4068.074658203125
2024-09-19,4013.268310546875,4131.018774987293,3999.863100420091,4100.985338817707,2927551,-0.011504383643178295,4185.886059570313,4074.0510986328127
2024-09-20,4002.75927734375,4045.543835154645,3949.1388902025246,4032.652226956164,5447908,-0.0026185722931874045,4177.525390625,4081.240517578125
2024-09-23,3987.43896484375,4025.645797282258,3972.9595683449616,4016.864835147739,1702319,-0.0038274378843402568,4166.598095703125,4087.8523193359374
2024-09-24,3990.0546875,4008.457717080139,3960.815828576041,3971.6986393318166,3012026,0.0006559906444492114,4156.049169921875,4089.6654150390623
2024-09-25,3993.277587890625,4007.149875661533,3960.815713820984,3972.352614968177,2713073,0.0008077333878959703,4145.245690917969,4091.81791015625
2024-09-26,4009.858154296875,4032.557925985633,3979.49813332666,3979.49813332666,3964251,0.004152119666443799,4135.002661132812,4094.1295947265626
2024-09-27,4024.991943359375,4089.7286720477664,4016.911141494716,4049.56002588558,3012477,0.003774145737869272,4123.556921386718,4094.1884619140624
2024-09-30,3987.43896484375,4015.697141881708,3979.545175913305,4004.627318493696,2503416,-0.009329951225761302,4111.760900878906,4093.555107421875
2024-10-01,4005.561767578125,4012.894973053944,3963.571788322826,3975.3417724055535,1823365,0.004544973075239378,4101.277392578125,4093.565390625
2024-10-03,3954.04296875,3997.247619935326,3932.7909511399207,3981.927575389701,3350119,-0.01286181609908732,4089.76396484375,4092.265048828125
2024-10-04,3972.259033203125,4014.996607609391,3945.915690133416,3946.803319485732,2965463,0.0046069465094567,4079.3154418945314,4091.256171875
2024-10-07,3991.502685546875,4014.295967198759,3950.913484588828,3992.4833654522513,1472619,0.004844510940222424,4070.7259033203127,4090.3285693359376
2024-10-08,3973.193115234375,3997.621167184352,3927.1394751787057,3991.269098256047,1541867,-0.004587137164857369,4061.557165527344,4087.813818359375
2024-10-09,3972.912841796875,4012.193858824102,3967.0743757624978,3979.498449031589,1082504,-7.054110620130505e-05,4049.6513671875,4085.4195849609373
2024-10-10,3949.045166015625,4011.119923228477,3922.141695298244,3973.1931542704974,2378875,-0.0060076011560462605,4037.883337402344,4082.84224609375
2024-10-11,3875.99462890625,3962.6374720829167,3841.6644457607786,3870.2026876650034,5759183,-0.018498278454252004,4020.6715454101563,4078.430244140625
2024-10-14,3864.2705078125,3891.1274523744905,3850.772247615099,3867.4000169266274,2137590,-0.0030248032353590304,4002.644665527344,4073.56423828125
2024-10-15,3845.727294921875,3895.377974493319,3825.362908046607,3859.0389973491433,2759474,-0.004798632200601838,3984.12734375,4070.4581689453125
2024-10-16,3825.31640625,3844.0462519484536,3799.393615608063,3816.0216134166303,2359151,-0.005307419665150692,3964.9445068359373,4069.335322265625
2024-10-17,3838.44140625,3858.0121283615904,3823.4481787021273,3841.991011421128,2522659,0.00343108872734188,3953.867785644531,4068.1732421875
2024-10-18,3860.96240234375,3882.594110124687,3820.649118439755,3830.013454514362,2361000,0.005867224143914163,3946.252490234375,4066.91509765625
2024-10-21,3820.50830078125,3876.788045496717,3811.284339371288,3869.905167833298,1595450,-0.010477724812327338,3937.13994140625,4065.369130859375
2024-10-22,3760.2490234375,3829.826083840269,3751.680747667948,3807.538919013043,1928049,-0.015772581185447887,3925.7804443359373,4061.5679931640625
2024-10-23,3807.773193359375,3852.066320525731,3741.192671772974,3745.359984263881,1966476,0.012638569846214587,3916.666369628906,4059.3357470703127
2024-10-24,3790.589111328125,3819.7122849196376,3749.479771713221,3749.479771713221,2676744,-0.004512895374445769,3906.531945800781,4056.735517578125
2024-10-25,3799.626220703125,3831.8863126796623,3776.355754164089,3799.1580039005,1759676,0.002384090997357813,3896.0203491210937,4052.4794970703124
2024-10-28,3830.809326171875,3871.2163428984345,3793.492357300812,3810.301294003955,1532534,0.008206887640379357,3886.3112182617188,4046.590205078125
2024-10-29,3816.200927734375,3842.655176236552,3802.0140505171976,3835.491550834112,1445885,-0.0038133974295447848,3877.74931640625,4039.0271435546874
2024-10-30,3825.003173828125,3845.9325549291766,3801.967045880175,3815.966681601265,1935002,0.00230654681460285,3868.72138671875,4031.017978515625
