Date,Close,High,Low,Open,Volume,Daily Return,MA20,MA50
2024-02-09,1538.3782958984375,1560.080685759389,1529.5776248189763,1552.523963151758,4600004,-0.013444740702700964,1525.6354858398438,
2024-02-12,1548.2847900390625,1560.126598289278,1539.2997433619348,1539.2997433619348,3555808,0.006439569621488506,1534.2012329101562,
2024-02-13,1552.3856201171875,1556.5785741207376,1532.9870910403704,1550.9571831806093,2696481,0.002648627761835387,1537.5095764160155,
2024-02-14,1535.475341796875,1538.470357405494,1507.1840085834583,1529.9460822117326,3768579,-0.010893091317759063,1538.1592651367187,
2024-02-15,1544.828857421875,1555.3344719693396,1531.2360957797196,1545.4278829759044,4834391,0.006091609139130982,1540.2235168457032,
2024-02-16,1568.1439208984375,1574.9172405402414,1555.5187122701257,1556.4863775731233,4880654,0.015092327777636472,1543.0549560546874,
2024-02-19,1566.39306640625,1577.2211990906292,1555.2884257624896,1571.2311682439513,3690993,-0.0011165139046577233,1545.6882690429688,
2024-02-20,1553.03076171875,1561.324650966914,1537.8252980971156,1552.800375906301,3706389,-0.008530620426044688,1546.8885864257813,
2024-02-21,1525.660888671875,1542.6633157025528,1516.2150708785946,1542.6633157025528,4300508,-0.01762352280555257,1547.5060241699218,
2024-02-22,1549.4365234375,1552.4315386183323,1515.3855496864917,1534.3693157186938,5841277,0.015583826617147079,1547.7801818847656,
2024-02-23,1545.2896728515625,1565.194983220865,1540.728079066558,1563.8587905950133,5373072,-0.0026763604208435154,1548.1372802734375,
2024-02-26,1529.9000244140625,1543.5387967991635,1515.938621902185,1543.5387967991635,2782438,-0.009959070268748427,1548.3008605957032,
2024-02-27,1533.0792236328125,1539.9907975363865,1523.1266247075048,1530.683233844853,5159088,0.002078043772806293,1548.8607055664063,
2024-02-28,1540.129150390625,1555.380736114235,1531.6509975218291,1538.9772213327412,3188916,0.0045985404075250536,1549.3376037597657,
2024-02-29,1542.5711669921875,1550.2660301238518,1523.5873997921522,1534.369410109207,7814722,0.001585592092028909,1550.1140075683593,
2024-03-01,1524.87744140625,1540.774061120071,1521.467776667757,1538.05555376044,6387291,-0.01147028154327423,1548.3331176757813,
2024-03-04,1508.75048828125,1533.8625405850848,1505.479077403563,1527.7803779385492,4445156,-0.010575901175459479,1546.0292602539062,
2024-03-05,1480.4591064453125,1508.8886908149464,1476.3121621695554,1505.8015436860508,4596579,-0.018751531188014203,1540.3640747070312,
2024-03-06,1490.6422119140625,1493.0382016771937,1452.352047887815,1477.049450044554,6420684,0.006878342957544081,1536.8529907226562,
2024-03-07,1489.62841796875,1500.686936051952,1478.339514092148,1489.7666719434026,6348359,-0.0006801054855481992,1533.3672485351562,
2024-03-11,1475.0220947265625,1487.186533050453,1463.4106723438592,1481.9797912201366,6752895,-0.009805346800583092,1530.1994384765626,
2024-03-12,1486.403076171875,1497.5077168540815,1472.303532549028,1474.469136594788,4614222,0.007715804045242081,1527.1053527832032,
2024-03-13,1484.974853515625,1497.0470479006656,1473.1330449489749,1486.3571684259673,5688997,-0.0009608582484424977,1523.734814453125,1506.4890576171874
2024-03-14,1523.58740234375,1527.6882245455754,1481.8414508033693,1487.7393497230903,8803799,0.026002156694243883,1523.1404174804688,1508.3680834960937
2024-03-15,1505.801513671875,1516.6757678865583,1491.3793408128192,1512.3444475668186,11809997,-0.011673691082319748,1521.1890502929687,1510.2037963867188
2024-03-18,1476.911376953125,1504.5576756669025,1473.4094674521489,1502.11556344857,4958904,-0.019185886357825366,1516.627423095703,1512.2800366210938
2024-03-19,1438.943603515625,1473.5475961267095,1435.764324431153,1467.4193112677192,6870411,-0.025707550249783884,1510.254949951172,1513.1785400390625
2024-03-20,1432.9534912109375,1451.3843544053573,1430.5575014942751,1440.371958643916,4759059,-0.004162854117459869,1504.2510864257813,1513.59138671875
2024-03-21,1432.7232666015625,1453.2276042120811,1422.309895221054,1441.293663948357,11062497,-0.0001606643975446964,1499.6042053222657,1514.1793310546875
2024-03-22,1390.470458984375,1408.9474454626866,1380.6560012352104,1401.6672315575609,14673890,-0.02949125529133878,1491.6559020996094,1513.8024194335937
2024-03-26,1375.54150390625,1389.1802760076575,1371.164173630106,1374.942478317217,8351081,-0.010736621538173008,1483.1684936523438,1513.3001806640625
2024-03-27,1367.4320068359375,1381.3934103666109,1365.312524736159,1378.6287804592728,6857402,-0.005895494281548896,1475.0450927734375,1513.109423828125
2024-03-28,1380.517822265625,1393.189041141791,1370.4729789851783,1370.4729789851783,12499530,0.009569627860303243,1467.4170227050781,1510.9954052734374
2024-04-01,1378.1217041015625,1409.9149438246611,1375.6797046680076,1405.3533500790074,6580002,-0.0017356662300310743,1459.316650390625,1508.1082080078124
2024-04-02,1366.5103759765625,1376.0023163808078,1364.667289489763,1368.353462463362,7279400,-0.00842547366494728,1450.5136108398438,1505.3675390625
2024-04-03,1364.4830322265625,1377.799287158803,1359.2762903783632,1362.9624633692197,8736248,-0.0014835919182473178,1442.4938903808593,1502.4268969726563
2024-04-04,1370.058349609375,1378.306229462609,1352.825535267705,1373.6063812324333,11186915,0.0040860291048945285,1435.5592834472657,1499.5535278320312
2024-04-05,1363.054443359375,1370.0581487632178,1360.2438042627782,1363.9299768430176,5072482,-0.005112122598279756,1429.6890502929687,1496.2341284179688
2024-04-08,1360.8427734375,1373.9747637962018,1358.446783660139,1366.6485404880466,6610887,-0.0016225836999027576,1423.1990783691406,1493.1847412109375
2024-04-09,1377.5687255859375,1395.0320353978589,1370.6111424492417,1373.099263903387,9423230,0.012290877737615169,1417.59609375,1489.8570483398437
2024-04-10,1388.5814208984375,1391.3920603288602,1368.0770834855082,1382.6373994109804,6744595,0.007994298293768187,1413.2740600585937,1486.86572265625
2024-04-12,1368.26123046875,1388.581302495331,1363.4231287950938,1386.0009366054892,12275616,-0.014633776690271438,1407.3669677734374,1483.69837890625
2024-04-15,1352.9637451171875,1374.8964069734686,1346.420810540168,1363.884010132131,8531224,-0.011180237377859337,1400.7664123535155,1480.3200073242188
2024-04-16,1303.476806640625,1340.983684459676,1302.1867360834249,1337.159257468646,16173541,-0.0365766922100903,1389.7608825683594,1475.7777197265625
2024-04-18,1307.900146484375,1331.3533752077965,1297.072014216493,1309.6049788534715,22107945,0.003393493325861252,1379.8658142089844,1471.3948608398437
2024-04-19,1300.52783203125,1314.903883353496,1270.5776782377934,1276.3373231980736,20603621,-0.005636756347907501,1371.0466369628907,1466.1955126953126
2024-04-22,1320.3409423828125,1324.119246782661,1302.186587404506,1308.4991354557612,5859087,0.015234668465816004,1365.11650390625,1461.5057788085937
2024-04-23,1329.23388671875,1333.334708815105,1320.5713584494297,1329.7867901203954,4856174,0.0067353393736988565,1359.9305236816406,1456.2152001953125
2024-04-24,1318.4979248046875,1330.9848800805114,1315.0882599841418,1330.9848800805114,4268213,-0.00807680425644619,1354.219256591797,1451.367880859375
2024-04-25,1325.59375,1331.5377710414832,1308.5913232271268,1308.5913232271268,9089398,0.005381749232835187,1350.9754211425782,1446.692890625
2024-04-26,1318.0372314453125,1331.9986341616486,1315.0422158870554,1326.7457701482465,8062444,-0.00570047841179655,1348.1002075195313,1442.2860693359376
2024-04-29,1322.18408203125,1326.8379201034072,1316.1940513407444,1317.7606297548816,5055957,0.0031462317505175363,1345.8378112792968,1437.7640551757813
2024-04-30,1309.0982666015625,1323.8429581264434,1306.3336369406477,1322.1380131744238,6936588,-0.009897120686541583,1342.2668334960938,1432.8983081054687
2024-05-02,1303.476806640625,1312.2775896866656,1301.08081668616,1302.1406139236367,10076354,-0.004294146669012733,1338.5345886230468,1428.2583374023438
2024-05-03,1305.1817626953125,1313.0148803966708,1293.109456008172,1310.5266461015715,8842345,0.0013080064378603318,1335.4681579589844,1423.4653955078124
2024-05-06,1314.0284423828125,1332.274929844339,1305.9188174045355,1308.5913151241766,6445422,0.006778120826045564,1332.9454284667968,1418.3830859375
2024-05-07,1327.8975830078125,1330.1093091097507,1304.5364861962978,1313.1528923189749,6080661,0.01055467307834701,1330.8373901367188,1413.6131762695313
2024-05-08,1315.3187255859375,1326.7918940500197,1313.7520345652565,1322.644949425449,6234983,-0.00947276174219902,1328.4506042480468,1408.858935546875
2024-05-09,1326.607421875,1336.1913801730982,1313.060670734901,1315.5489046143746,6088406,0.008582479721052971,1326.738836669922,1404.8778662109376
2024-05-10,1313.1068115234375,1323.289795482951,1302.1404259190676,1322.4604966710783,8777481,-0.010176793924822958,1323.5157409667968,1400.1512719726563
2024-05-13,1311.7705078125,1313.198944644248,1300.4816046041549,1313.198944644248,3735954,-0.001017665660714373,1319.6751953125,1395.480888671875
2024-05-14,1312.922607421875,1321.2626187308836,1306.7944348778417,1314.489298423798,3463230,0.0008782783288032725,1316.9082641601562,1391.1413403320312
2024-05-15,1308.545166015625,1319.4655424641765,1307.255095585117,1314.120547134986,4327544,-0.0033341199104232055,1314.6873352050782,1386.6506591796874
2024-05-16,1339.3248291015625,1341.5365553493357,1315.0421875208667,1321.4468679639122,9249145,0.023522048673075835,1316.479736328125,1382.6345727539062
2024-05-17,1330.9849853515625,1342.6885398437046,1326.33114685659,1342.6885398437046,7542860,-0.006226901472135338,1317.6339782714845,1378.4028491210938
2024-05-21,1321.631103515625,1331.3533160495845,1316.3322305136044,1317.8066770242508,6752663,-0.007027789147799335,1318.689141845703,1374.3379223632812
2024-05-22,1340.6610107421875,1345.4068679388222,1315.9636094884577,1316.6547668463822,7173285,0.014398804005097743,1319.705145263672,1370.9761328125
2024-05-23,1356.880126953125,1362.17899995001,1336.2375383449094,1340.5687460581837,8641428,0.012097850299949142,1321.0874572753905,1368.5045532226563
2024-05-24,1350.15283203125,1359.7369031866842,1345.4529845154584,1353.0557154211108,5277938,-0.004957913958826388,1322.6702026367188,1365.694765625
2024-05-27,1355.9124755859375,1363.5152064855856,1345.6833692377495,1356.3732471556132,5821844,0.004265919692974629,1324.1861389160156,1363.0204467773438
2024-05-28,1351.9500732421875,1360.1978403527887,1345.7296562893546,1359.7370687266528,6186922,-0.002922314246011859,1325.8817810058595,1360.5590063476564
2024-05-29,1337.113037109375,1350.5215354265988,1336.237616082271,1350.4294036068611,7401634,-0.010974544420291332,1326.6282287597655,1357.5732055664062
2024-05-30,1315.4566650390625,1336.09925316506,1310.0196506941504,1329.6024417469166,9663150,-0.01619636595356977,1326.9461486816406,1354.182841796875
2024-05-31,1322.4598388671875,1350.5182603744363,1315.973944335626,1325.1858078435043,37113815,0.0053237586719872,1327.8953002929688,1350.1602905273437
2024-06-03,1321.519775390625,1353.5731158092904,1319.7337879140582,1353.5731158092904,10589244,-0.0007108446312953376,1328.7122009277343,1346.4746557617189
2024-06-04,1310.005126953125,1330.0737072910483,1276.823736979712,1324.4338187795668,13736134,-0.008713186629459524,1328.51103515625,1343.1365307617189
2024-06-05,1344.2672119140625,1351.6930870098186,1316.1148183429186,1316.1148183429186,9233424,0.0261541609692979,1329.3295166015625,1341.2430029296875
2024-06-06,1383.8875732421875,1385.8145809499692,1351.2232206049546,1358.2260359203012,12660930,0.02947357562319075,1332.757958984375,1340.2616845703126
2024-06-07,1441.5552978515625,1447.2891608293014,1388.587374577647,1392.112304450496,24075302,0.04167081613015022,1338.505352783203,1340.4383251953125
2024-06-10,1409.7369384765625,1437.9834221145236,1407.434030215548,1433.753506313127,6810606,-0.022072243376595302,1343.3368591308595,1340.8236547851564
2024-06-11,1405.9771728515625,1416.0349278896924,1404.2851604414927,1410.0191387512723,4853054,-0.0026669980209662603,1348.0471923828125,1341.4323681640626
2024-06-12,1396.060302734375,1418.1969101793593,1393.7573942458623,1416.5519427607585,9564320,-0.0070533649540514,1352.2040771484376,1342.0049340820312
2024-06-13,1404.28515625,1414.6719965407349,1399.961264790733,1405.2721826102318,7307565,0.005891474386540141,1356.9910766601563,1342.4802807617189
2024-06-14,1399.5382080078125,1413.4498626747718,1396.8592841989566,1413.4498626747718,4237727,-0.0033803307120782167,1360.0017456054688,1342.9086108398437
2024-06-18,1408.280029296875,1416.5519111720494,1405.6481503320963,1407.152097561087,5420939,0.006246218387639502,1363.8664978027343,1343.74400390625
2024-06-19,1420.640869140625,1424.682835067257,1406.8701186508476,1414.672010185947,5493456,0.00877725991038969,1368.8169860839844,1344.8671606445312
2024-06-20,1424.44775390625,1426.4216917830183,1409.1260120772156,1425.2937600659554,7927010,0.002679695374333324,1373.0063232421876,1345.9549487304687
2024-06-21,1440.709228515625,1464.2558049305671,1432.2493971920012,1452.2710438887668,17301941,0.0114159852930944,1377.1977783203124,1347.5080444335938
2024-06-24,1435.4925537109375,1437.325471461373,1424.4477727552649,1433.0486251290845,5564989,-0.0036209074679575126,1381.4647644042968,1349.0010400390624
2024-06-25,1449.4041748046875,1451.237207255743,1429.1006009006553,1434.4115183965616,4551525,0.009691183042215501,1386.1393493652345,1350.4377490234374
2024-06-26,1448.2291259765625,1455.889996430208,1442.8712785271127,1448.5111662607692,4851004,-0.0008107116348573529,1390.953302001953,1351.630703125
2024-06-27,1478.9195556640625,1483.6665071274144,1440.0983968135813,1446.1141853395814,14757754,0.02119169483406491,1398.0436279296875,1353.8438696289063
2024-06-28,1472.7156982421875,1493.160291468144,1470.3657449978248,1478.1676356666335,8197544,-0.004194857927272033,1405.9065795898437,1356.2389086914063
2024-07-01,1495.3223876953125,1503.8761950899986,1465.900925341744,1465.900925341744,6801771,0.015350341875290718,1414.54970703125,1360.0758203125
2024-07-02,1523.7567138671875,1535.7414752975033,1491.2803144467298,1500.3980870491323,10493173,0.019015515587712084,1424.661553955078,1364.3929516601563
2024-07-03,1529.7255859375,1537.809402144264,1509.609963229638,1527.4696078755678,7269965,0.003917208052960142,1435.6475769042968,1368.9769067382813
2024-07-04,1551.5802001953125,1560.3690026530594,1530.2896001922777,1530.4775505601317,8008311,0.014286623992380232,1446.0132263183593,1373.6016918945313
2024-07-05,1548.5721435546875,1565.8678223873435,1535.3184302011182,1552.3320687468383,7065022,-0.0019387052246776504,1454.2474548339844,1377.98845703125
2024-07-08,1561.9200439453125,1566.008939897241,1541.569424628737,1544.483343885064,5880533,0.008619488892513294,1460.265692138672,1382.8568994140626
2024-07-09,1557.6900634765625,1566.7138611771477,1551.9091554243114,1560.2750121000736,5191182,-0.0027081927049641408,1467.663348388672,1387.4988256835939
2024-07-10,1549.32421875,1573.5287378659184,1539.2664644712022,1557.5490553427878,9852770,-0.005370673488082067,1474.8307006835937,1392.1245654296874
2024-07-11,1553.507080078125,1565.0688961998292,1543.4963708254108,1556.6090643284788,8857679,0.002699797290653505,1482.7030395507813,1396.751025390625
2024-07-12,1609.012939453125,1616.532789615605,1566.619807110906,1579.1685341207829,17078316,0.035729389384056454,1492.9394287109376,1402.7493188476562
2024-07-15,1604.59521484375,1624.2877782953476,1600.4592739409936,1622.5957659620965,6942230,-0.0027456116113501183,1503.1922790527344,1408.7716870117188
2024-07-16,1622.454833984375,1633.593589888385,1597.9682742375037,1615.451904171574,6886281,0.011130295650522815,1513.9010192871094,1415.1171484375
2024-07-18,1652.5343017578125,1659.443141913382,1615.827983176718,1615.827983176718,11248896,0.018539479277564386,1525.4956909179687,1421.887265625
2024-07-19,1685.3394775390625,1733.3255702708211,1679.2295989019908,1733.3255702708211,29819116,0.0198514340951077,1538.5402770996093,1429.036103515625
2024-07-22,1702.1651611328125,1713.5859571917674,1685.3394724496927,1692.1074068427615,8462126,0.009983557507546648,1551.6130737304688,1436.7730322265625
2024-07-23,1726.6517333984375,1729.5186076175692,1676.2217119382558,1701.3662125939957,7113056,0.014385544261362293,1566.1710327148437,1444.7739184570312
2024-07-24,1723.8787841796875,1731.774650620721,1710.3900744958237,1727.2157639340674,6002845,-0.0016059690353955602,1579.8947631835938,1452.9893579101563
2024-07-25,1715.324951171875,1721.0118842620095,1703.246213719811,1710.7660645530111,5815599,-0.0049619689541471335,1593.2495544433593,1461.0604467773437
2024-07-26,1766.1309814453125,1769.9848820315087,1715.7949342558115,1715.7949342558115,11369047,0.029618895381150923,1607.610125732422,1470.1246142578125
2024-07-29,1758.7991943359375,1788.784624281326,1752.12534926978,1779.9487760733678,4635931,-0.004151326932374522,1621.9143005371093,1479.1296948242189
2024-07-30,1764.4859619140625,1767.1178407699306,1748.365259289592,1758.7990290172347,2721265,0.0032333239612791775,1635.3724792480468,1487.6329174804687
2024-07-31,1756.1199951171875,1772.0057014153294,1753.1121009722235,1764.344831170861,5004209,-0.004741305387207406,1646.9906433105468,1496.1356176757813
2024-08-01,1741.409423828125,1755.7911843622094,1734.3595637121657,1744.699358548906,7475014,-0.00837674608225214,1657.5748352050782,1504.5311840820314
2024-08-02,1711.8939208984375,1747.895251074617,1707.147084115294,1732.3855594141,7400938,-0.016949203631162035,1665.5905212402345,1511.9558422851562
2024-08-05,1646.7532958984375,1689.6164211011132,1615.4049418548652,1677.819609648751,10736703,-0.038051788259060415,1670.499578857422,1517.7533056640625
2024-08-06,1646.0013427734375,1689.0994653436978,1640.126459251215,1654.5551502330295,7690163,-0.00045662767268961346,1674.7036437988281,1523.6702758789063
2024-08-07,1684.11767578125,1689.9925594528395,1656.341179884447,1688.206571867912,5094329,0.02315692704332073,1681.0250244140625,1530.2343798828124
2024-08-08,1638.5284423828125,1673.1196857214622,1623.4416964698462,1673.1196857214622,6227910,-0.027070099705051143,1685.4852355957032,1535.965947265625
2024-08-09,1664.471923828125,1673.8717370362467,1650.6071993461458,1664.9419144885312,4258524,0.015833403177051064,1691.0334777832031,1542.513125
2024-08-12,1689.5225830078125,1695.2564465708765,1661.9810822256,1666.634058979033,4315329,0.015050214317868127,1695.0589599609375,1549.994443359375
2024-08-13,1689.5693359375,1701.366147109179,1681.673584839887,1701.366147109179,4176918,2.767227272237882e-05,1699.307666015625,1557.3366333007812
2024-08-14,1713.821044921875,1715.4660123309595,1689.5694795075583,1693.8464406687062,7450718,0.014353781445091363,1703.8759765625,1565.1826586914062
2024-08-16,1747.378173828125,1750.1041425189478,1719.6957707243737,1738.9653871768742,7335657,0.019580299241674703,1708.6181701660157,1573.9301196289061
2024-08-19,1752.877197265625,1755.4621458747315,1738.2133969970969,1748.365241068568,2585989,0.0031470139205487246,1711.9950561523438,1582.1023193359374
2024-08-20,1759.8330078125,1772.5227558229078,1756.0730824760828,1767.1649081160394,3870333,0.003968224675251486,1714.8784484863281,1589.6212280273437
2024-08-21,1760.3028564453125,1766.2247842698705,1755.0389843478197,1762.5588344138969,1966902,0.0002669847824916527,1716.5610046386719,1595.9961791992187
2024-08-22,1767.39990234375,1779.9956751616294,1757.4830533776285,1770.9248323444356,4300287,0.0040317186741201105,1718.737060546875,1603.1494384765624
2024-08-23,1750.339111328125,1769.6087274887373,1745.5452297686368,1765.4727869250148,5015935,-0.009653045127478332,1720.4877685546876,1610.0366772460939
2024-08-26,1763.546142578125,1775.3898853769442,1752.1253455156184,1757.7652339668489,3728589,0.007545412865726853,1720.3585266113282,1617.3863940429687
2024-08-27,1786.05859375,1788.5495673509674,1761.431127538951,1763.5460856398784,3830679,0.012765444934128123,1721.7214965820312,1625.0218627929687
2024-08-28,1822.7177734375,1833.903574209478,1783.520597887289,1792.450420519267,6514531,0.020525183113131007,1724.6330871582031,1633.4854541015625
2024-08-29,1817.3128662109373,1833.433568834404,1805.610144647818,1816.9838956969515,7228284,-0.0029653012141147572,1727.6927307128906,1641.6661108398437
2024-08-30,1827.041748046875,1832.9636765918533,1812.284086394407,1821.6839001205192,13466759,0.005353443546692205,1731.974346923828,1649.7941284179688
2024-09-02,1846.59326171875,1857.1680513315453,1826.1957134298164,1826.7126342979327,5573739,0.01070118605268644,1738.7093139648437,1658.2370385742188
2024-09-03,1824.73876953125,1848.9432889467964,1820.2268132183983,1848.9432889467964,4694322,-0.011835032998635864,1747.6085876464845,1665.9176293945313
2024-09-04,1807.0670166015625,1811.5319278069885,1786.0115271331308,1805.7980647866773,4778310,-0.009684538534919795,1755.6618713378907,1673.3491186523438
2024-09-05,1817.1248779296875,1823.563726903238,1794.9882723576418,1810.638983993486,4081810,0.005565848546690955,1762.3122314453126,1680.7035327148437
2024-09-06,1787.7034912109375,1820.2738676395409,1783.00358450389,1806.6441381891027,5848106,-0.01619117490277877,1769.7709838867188,1687.4930200195313
2024-09-09,1780.9356689453125,1805.563134158076,1775.6247514250556,1776.564732765143,4772612,-0.003785763298499112,1775.594171142578,1693.5333422851563
2024-09-10,1797.5262451171875,1818.8637742456988,1782.204504377181,1790.5703607061942,6909600,0.009315651576398576,1780.9943542480469,1700.0295532226562
2024-09-11,1795.50537109375,1810.4040523138208,1790.6644442667855,1799.7822173243185,5312946,-0.0011242528608007563,1786.2911560058594,1706.033212890625
2024-09-12,1833.3865966796875,1838.9795546148216,1796.116427571778,1809.464116978717,8555092,0.021097806888130677,1792.26943359375,1712.225810546875
2024-09-13,1827.417724609375,1841.04745422184,1819.4749280775688,1833.3865832495185,3843127,-0.0032556538163430737,1796.2714111328125,1718.1796533203126
2024-09-16,1833.1986083984373,1834.8435757434945,1817.0309752474045,1828.9686923682912,1570181,0.00316341672252185,1800.2874816894532,1723.812021484375
2024-09-17,1835.360595703125,1840.9063937669,1825.584766901514,1830.8486394119768,2793127,0.0011793524688394896,1804.0638610839844,1729.5477905273438
2024-09-18,1778.5855712890625,1822.388675234394,1768.386797525358,1822.388675234394,6385468,-0.03093398896488353,1804.9779968261719,1733.8811010742188
2024-09-19,1780.5125732421875,1809.370068657787,1766.036952686509,1795.9282898631557,7976570,0.0010834462981323956,1805.6336303710937,1738.3375512695313
2024-09-20,1791.3695068359375,1800.0643345616268,1755.3212440246816,1790.664520804125,15242974,0.0060976450022929285,1807.6851501464844,1743.17845703125
2024-09-23,1782.62744140625,1803.730089856516,1765.7077784721005,1794.424252293972,3636672,-0.0048801017301720595,1808.6392150878905,1747.7608642578125
2024-09-24,1784.6484375,1796.2102531560402,1759.0809925494216,1774.6846588682515,7277616,0.0011337175939329924,1808.5687072753906,1751.27357421875
2024-09-25,1781.5467529296875,1787.4685667691454,1764.1570974239128,1773.1338507441149,4268341,-0.0017379807166152395,1806.51015625,1754.8126049804687
2024-09-26,1786.199462890625,1802.8370859804247,1779.3845984749128,1783.896554606288,8952803,0.0026116126075761414,1804.9544860839844,1758.0874975585937
2024-09-27,1792.309326171875,1856.0870338017216,1789.0664366162491,1816.137828944081,14908931,0.0034205940647649147,1803.2178649902344,1760.882998046875
2024-09-30,1763.0289306640625,1787.1394743316184,1758.2350489085036,1767.1648713969455,6986955,-0.016336686463798822,1799.0396484375,1762.436787109375
2024-10-01,1790.0533447265625,1794.3772357071236,1762.464916843665,1762.464916843665,4029072,0.015328400795057373,1797.3053771972657,1764.19455078125
2024-10-03,1779.7607421875,1797.1033525009973,1768.104950294741,1776.0947919095763,7503887,-0.005749885929033471,1795.9400634765625,1765.2567309570313
2024-10-04,1803.025146484375,1836.8174281895435,1772.8047248589348,1776.141704358394,10001483,0.01307164707334807,1795.2350769042969,1766.839658203125
2024-10-07,1818.2059326171875,1825.4437429610623,1801.0512733437376,1807.772048058558,6112575,0.008419619749848062,1796.7601989746095,1768.8972778320312
2024-10-08,1831.6005859375,1840.4363182559605,1791.933306709296,1821.5897622643915,5637391,0.0073669616186060605,1799.2934448242188,1770.206669921875
2024-10-09,1835.5484619140625,1858.3430081700687,1828.3575821051584,1835.3605115538048,4857163,0.0021554240629060306,1801.1945556640626,1771.7416552734376
2024-10-10,1803.82421875,1846.1233796899428,1799.218287165554,1840.3895163779584,4782119,-0.01728325011423626,1801.610498046875,1772.5284204101563
2024-10-11,1818.9578857421875,1830.1436867455327,1795.4583520140732,1802.884227620921,4709431,0.008389768157495148,1800.8890625,1773.7851782226562
2024-10-14,1841.3294677734373,1851.293247017304,1815.1979406537323,1816.1849669571325,3751378,0.012299120395589336,1801.584649658203,1775.7835791015625
2024-10-15,1841.70556640625,1871.9258760220823,1834.6086610794148,1842.363507475677,5353705,0.00020425384994648965,1802.0099975585938,1778.3798120117187
2024-10-16,1804.858154296875,1841.9404871358424,1801.3332242595482,1837.66352612636,3111512,-0.020007221991122037,1800.4848754882812,1781.5419091796875
2024-10-17,1849.9771728515625,1859.2830106666545,1814.304928428157,1819.0517651449984,8162822,0.024998650695774227,1804.0544555664062,1785.62142578125
2024-10-18,1766.788818359375,1820.6027474745545,1757.0600349091485,1780.1366215888147,10526196,-0.04496723295453453,1803.3682678222656,1787.2748486328126
2024-10-21,1741.5504150390625,1784.8366013292746,1727.685690374739,1777.598676217542,4654601,-0.014284900978572379,1800.8773132324218,1789.3352880859375
